praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
3.6506582412937387,3.190476350346503,0.6931471805599453,6.073044534100405,3.8877303128591016,3.1135153092103742,3.7999735016195233,6.476972362889683,2.424802725718295,3.563882963939251,3.8088822465086327
4.787491742782046,4.8283137373023015,2.4423470353692043,2.9014215940827497,2.6390573296152584,3.4404180948154366,3.7376696182833684,5.983936280687191,1.8373699804801074,2.7212954278522306,2.259677591982769
3.6506582412937387,3.068052935133617,2.2353763433005955,2.5416019934645457,2.6878474937846906,2.179286876649552,3.484312288372662,6.1463292576688975,2.5416019934645457,3.0204248861443626,3.353406717825807
4.251348311031766,4.028916756899646,2.0215475632609334,4.3134800921387715,2.791165107812717,3.9318256327243257,4.365643155423357,5.966146739123692,3.0633909220278057,4.286341384539473,3.92395157629342
4.955827057601261,4.795790545596741,1.3056264580524357,4.812184355372417,3.077312260546414,3.2846635654062037,3.9852734671677386,5.552959584921617,2.2192034840549946,3.3463891451671604,4.286341384539473
3.5115454388310208,3.3357695763397,1.9823798288367047,4.6443908991413725,2.0769384114617173,2.1713368063840917,3.131136910560194,5.902633333401366,2.0693912058263346,2.917770732084279,3.3032169733019514
3.407841924380824,3.068052935133617,2.517696472610991,2.3085671646715933,2.653241964607215,2.0068708488450007,2.8213788864092133,6.018593214496234,3.086486636822455,3.9318256327243257,4.00369019395397
3.8979240810486444,3.713572066704308,0.7514160886839212,4.700480365792417,2.6741486494265287,3.720862499966987,3.914021008090819,5.87493073085203,2.1077860146889784,3.502549875922443,3.817712325956905
3.676300671907076,2.990719731730447,2.5877640352277083,2.917770732084279,3.3032169733019514,3.756538102587751,4.401829261970061,7.4570320891223805,2.3485140248824456,2.4849066497880004,3.292126286607793
5.472270673671475,5.0369526024136295,1.5789787049493917,5.10594547390058,2.9391619220655967,2.772588722239781,4.065602093356446,6.361302477572996,1.6154199841116479,2.8903717578961645,3.8088822465086327
3.449987545831587,2.3896797998449792,2.5572273113676265,2.9652730660692823,2.1004689088719113,3.8437441646748516,4.401829261970061,7.2682230211595655,1.724550719534605,3.6082115510464816,3.6609942506244004
3.817712325956905,3.1484533605716547,2.8154087194227095,5.176149732573829,3.949318790171843,3.1135153092103742,3.2347491740244907,5.733341276897746,2.0844290831908747,2.7536607123542622,3.3032169733019514
3.703768066607687,3.449987545831587,1.5665304114228238,4.634728988229636,2.0844290831908747,3.044522437723423,3.730501128804756,6.342121418721152,2.8154087194227095,4.286341384539473,4.6061696863211745
5.153291594497779,4.867534450455582,1.5665304114228238,4.294560608892605,2.0451088625993306,4.046553898385752,4.401829261970061,5.805134968916488,2.8791984572980396,3.292126286607793,3.7376696182833684
3.9945242269398897,4.294560608892605,3.484312288372662,5.402677381872279,3.906004933102583,3.756538102587751,4.091005660956586,6.324358962381311,2.917770732084279,4.117409835153096,4.787491742782046
3.5467396869528134,3.1135153092103742,2.990719731730447,2.9014215940827497,3.8522730010223722,3.139832617527748,4.672828834461906,7.47477218239787,2.3485140248824456,2.856470206220483,3.370738174177447
4.33990170837321,4.127134385045092,0.9669838461896731,4.8283137373023015,2.797281334830153,4.117409835153096,4.897839799950911,7.609862200913554,0.6931471805599453,1.8976198599275322,2.6390573296152584
3.7819143200811256,2.6878474937846906,2.1077860146889784,4.074141854904581,3.520460802488973,3.353406717825807,3.8264651170664994,5.902633333401366,2.580216829592325,3.493472657771326,4.30406509320417
4.552823705615882,4.028916756899646,3.139832617527748,5.247024072160486,3.572345637857985,4.472780997942346,5.278114659230517,7.744569809354496,1.8373699804801074,3.086486636822455,3.2347491740244907
3.713572066704308,3.6428355156125294,2.747270914255491,4.718498871295094,3.3105430133940246,2.3978952727983707,3.3214324131932926,6.594413459749778,0.8197798314933114,3.139832617527748,3.7376696182833684
4.481871969643598,3.879499813722586,2.0068708488450007,2.6461747973841225,2.1482677326096886,3.250374491927572,3.6609942506244004,5.849324779946859,2.4069451083182885,3.0349529867072724,3.817712325956905
5.062595033026967,3.563882963939251,1.9754689512968577,3.4339872044851463,2.617395832834079,3.139832617527748,3.624340932976365,6.234410725718371,2.5257286443082556,3.632309102625542,4.188138441508461
3.250374491927572,3.077312260546414,2.196112848483529,4.897839799950911,3.3463891451671604,3.632309102625542,4.206184043977636,6.504288173536645,2.187174241482718,2.8791984572980396,3.5467396869528134
3.32862668882732,3.1986731175506815,1.8293763327993617,4.30406509320417,1.814824742159051,3.5380565643793527,4.01096295328305,5.634789603169249,1.6956156086751528,3.529297384289471,3.765840495250065
5.159055299214529,4.955827057601261,2.340843805111136,2.0215475632609334,2.8213788864092133,3.871201010907891,5.0689042022202315,7.537962659768208,1.6601310267496185,2.856470206220483,3.068052935133617
5.017279836814924,4.736198448394496,0.6931471805599453,5.231108616854587,2.6461747973841225,3.92395157629342,4.552823705615882,7.430114138561801,2.424802725718295,2.740840023925201,3.3978584803966405
3.703768066607687,3.3463891451671604,2.5416019934645457,2.509599262378372,2.3978952727983707,2.9014215940827497,3.9684033388642534,6.97166860472579,2.451005098112319,3.502549875922443,3.8522730010223722
3.4339872044851463,3.2846635654062037,2.631888840136646,5.44673737166631,3.624340932976365,2.9652730660692823,3.676300671907076,6.881411303642535,2.2844211223663744,3.5553480614894135,3.5467396869528134
3.242592351485517,2.72785282839839,2.052840859882657,2.9014215940827497,1.9906103279732201,2.9856819377004897,3.720862499966987,6.154858094016418,3.0633909220278057,3.4404180948154366,1.9139771019523042
3.6506582412937387,3.449987545831587,2.3813962734183356,2.8622008809294686,2.333114298028869,3.529297384289471,3.914021008090819,5.849324779946859,2.740840023925201,3.258096538021482,3.713572066704308
4.844187086458591,5.327876168789581,1.6448050562713916,4.428433007488037,3.380994674344636,3.449987545831587,4.055257173514054,6.297109319933935,2.365559892155434,3.1484533605716547,3.1135153092103742
4.61512051684126,5.043425116919247,2.4932054526026954,2.681021528714291,2.631888840136646,3.0204248861443626,4.241326752570746,7.412160334945205,2.681021528714291,3.520460802488973,3.9318256327243257
3.502549875922443,2.990719731730447,2.451005098112319,2.0451088625993306,2.8213788864092133,3.414442608412176,3.9852734671677386,6.037870919922137,2.0373166153791646,6.1092475827643655,2.0215475632609334
3.5115454388310208,3.353406717825807,3.9318256327243257,5.707110264748875,4.6913478822291435,4.08260930600368,4.152613470346076,5.713732805509369,2.124653884501384,2.424802725718295,3.6082115510464816
4.356708826689592,4.08260930600368,3.292126286607793,3.292126286607793,3.258096538021482,3.380994674344636,4.418840607796598,7.510977752014095,1.62924053973028,3.077312260546414,3.906004933102583
3.3032169733019514,2.714694743820879,3.580737295494233,3.8437441646748516,3.258096538021482,3.8088822465086327,4.065602093356446,6.018593214496234,1.7334238922150915,3.1135153092103742,3.4688560301359703
4.6061696863211745,4.197201947661808,3.370738174177447,4.232656178019613,3.3214324131932926,3.8264651170664994,4.117409835153096,5.902633333401366,2.6741486494265287,3.6428355156125294,3.9852734671677386
4.436751534363128,4.135166556742356,2.3813962734183356,2.203869120054888,0.6931471805599453,3.7909846770510898,4.919980925828125,7.636752112435779,1.9065751436566365,3.414442608412176,3.2846635654062037
3.730501128804756,3.4404180948154366,0.7080357930536961,3.407841924380824,2.917770732084279,3.104586678466073,3.493472657771326,5.805134968916488,1.9065751436566365,3.8522730010223722,3.8264651170664994
4.852030263919617,4.356708826689592,2.2192034840549946,2.9601050959108397,2.0451088625993306,3.407841924380824,4.117409835153096,6.163314804034641,3.3978584803966405,4.436751534363128,5.365976015021851
3.529297384289471,3.475067230228611,0.7178397931503168,4.100989104940769,3.054001181677967,3.484312288372662,4.091005660956586,6.899723107284872,2.0294631718735947,3.2771447329921766,3.4242626545931514
4.770684624465665,4.481871969643598,0.9932517730102834,4.544358046591334,3.1570004211501135,4.215086179918229,4.508659285607248,6.073044534100405,2.316487998163037,2.8507065015037334,3.632309102625542
3.4242626545931514,3.380994674344636,1.55814461804655,5.049856007249537,2.714694743820879,3.3978584803966405,4.055257173514054,5.921578419643816,1.9600947840472698,2.8735646395797834,3.484312288372662
4.074141854904581,3.475067230228611,3.250374491927572,3.292126286607793,2.501435951739211,3.580737295494233,3.8437441646748516,5.786897381366708,1.814824742159051,3.214867803470662,3.484312288372662
4.787491742782046,4.5880240271531205,1.6882490928583902,6.0014148779611505,4.144720769547168,4.028916756899646,4.770684624465665,7.367077059881012,1.7404661748405046,3.0633909220278057,3.1986731175506815
3.493472657771326,2.747270914255491,2.2925347571405443,3.1654750481410856,2.1713368063840917,3.6428355156125294,4.100989104940769,5.973809611869261,2.9069010598473755,3.686376323895818,3.817712325956905
4.074141854904581,3.92395157629342,2.2679936482244267,2.772588722239781,1.8825138324965192,3.529297384289471,3.92395157629342,5.768320995793772,2.2925347571405443,2.7788192719904172,2.990719731730447
4.455509411433685,4.463606621666305,1.9065751436566365,6.244166900663736,4.286341384539473,4.330733340286331,4.61512051684126,6.1092475827643655,2.131796772013764,2.131796772013764,0.7227059828014898
3.5467396869528134,2.8791984572980396,1.4883995840570443,4.624972813284271,3.493472657771326,1.8066480817218056,2.187174241482718,5.313205979041787,1.890095369948917,3.32862668882732,3.4339872044851463
3.6686767467964168,3.3214324131932926,1.5665304114228238,5.081404364984463,3.3105430133940246,3.095577608523707,4.065602093356446,6.863803391452954,0.6931471805599453,1.0402767116551463,1.814824742159051
3.8437441646748516,3.190476350346503,2.3570732782781154,1.7173950539391927,2.3978952727983707,3.475067230228611,3.9684033388642534,5.886104031450156,3.32862668882732,4.597138014290827,5.293304824724492
4.927253685157205,4.544358046591334,3.449987545831587,5.393627546352362,5.170483995038151,3.8877303128591016,4.6061696863211745,7.447751280047908,1.9754689512968577,3.3214324131932926,3.871201010907891
5.087596335232384,4.718498871295094,2.131796772013764,4.100989104940769,2.365559892155434,2.8791984572980396,3.380994674344636,6.082218910376446,1.9823798288367047,2.8213788864092133,3.139832617527748
3.8877303128591016,3.449987545831587,1.501852701754163,4.727387818712341,1.9823798288367047,3.2771447329921766,3.713572066704308,5.849324779946859,3.3214324131932926,4.700480365792417,5.1298987149230735
3.686376323895818,3.563882963939251,3.730501128804756,3.6082115510464816,3.5890591188317256,3.624340932976365,4.481871969643598,7.241366283322318,2.4423470353692043,2.4849066497880004,3.686376323895818
3.871201010907891,3.765840495250065,2.0769384114617173,6.684611727667927,4.912654885736052,4.00369019395397,4.552823705615882,7.304515946460155,2.4849066497880004,3.6082115510464816,3.9589065913269965
3.292126286607793,2.7212954278522306,1.8066480817218056,5.831882477283517,3.8979240810486444,4.046553898385752,4.383275854074314,6.126869184114185,1.9754689512968577,3.1484533605716547,3.3978584803966405
4.276666119016055,4.180522258463153,3.0106208860477417,5.616771097666572,4.286341384539473,3.139832617527748,3.914021008090819,7.088408778675395,2.6461747973841225,3.353406717825807,3.914021008090819
3.92395157629342,3.8522730010223722,1.8748743759385615,5.641907070938114,3.8877303128591016,3.190476350346503,3.8264651170664994,6.234410725718371,2.300583090323373,2.8390784635086144,3.624340932976365
3.5115454388310208,3.414442608412176,3.2347491740244907,5.472270673671475,4.109233174715851,2.468099531471619,3.3463891451671604,6.541029999189903,2.300583090323373,3.122364924487357,3.756538102587751
2.196112848483529,3.250374491927572,3.4242626545931514,6.063785208687608,4.672828834461906,4.028916756899646,4.330733340286331,6.352629396319567,2.766319109226186,3.720862499966987,4.286341384539473
3.563882963939251,3.380994674344636,3.713572066704308,3.9415818076696905,3.2068032436339315,3.086486636822455,3.703768066607687,5.517452896464707,1.6524974018945473,2.451005098112319,3.4242626545931514
3.6082115510464816,3.520460802488973,2.4423470353692043,4.100989104940769,3.095577608523707,3.370738174177447,3.92395157629342,6.135564891081739,1.80005827204275,2.517696472610991,3.414442608412176
3.2846635654062037,2.052840859882657,4.206184043977636,4.919980925828125,3.7999735016195233,2.052840859882657,2.740840023925201,5.579729825986222,2.3978952727983707,3.4242626545931514,3.949318790171843
4.77912349311153,4.472780997942346,3.7376696182833684,4.499809670330265,5.697093486505405,3.7819143200811256,4.5880240271531205,7.1693500166706,1.7698546338400052,2.6741486494265287,2.9391619220655967
3.730501128804756,3.190476350346503,3.292126286607793,6.198478716492308,4.74493212836325,3.775057150354989,4.037774210733707,6.396929655216146,2.333114298028869,3.2228678461377385,3.563882963939251
3.3105430133940246,3.3214324131932926,2.4595888418037104,2.9231615807191558,1.7029282555214393,3.2347491740244907,3.6082115510464816,6.2166061010848646,2.3813962734183356,3.906004933102583,4.5612182984589085
4.544358046591334,4.795790545596741,2.6946271807700692,6.073044534100405,4.294560608892605,4.875197323201151,5.5909869805108565,7.915348169263078,2.300583090323373,3.2068032436339315,3.3357695763397
3.3978584803966405,3.3638415951183864,1.5789787049493917,4.990432586778736,3.380994674344636,2.6461747973841225,3.353406717825807,6.612041034833092,2.2192034840549946,2.6878474937846906,1.2919836816486494
3.563882963939251,2.8154087194227095,2.203869120054888,5.680172609017068,3.713572066704308,1.9139771019523042,2.9496883350525844,6.028278520230698,3.32862668882732,4.356708826689592,4.912654885736052
3.1654750481410856,2.7788192719904172,1.1537315878891892,3.0349529867072724,2.365559892155434,3.580737295494233,4.180522258463153,6.4692503167957724,1.1118575154181303,3.475067230228611,1.000631880307906
3.5553480614894135,3.1135153092103742,2.6026896854443837,3.250374491927572,3.044522437723423,3.0252910757955354,3.190476350346503,5.697093486505405,2.501435951739211,3.380994674344636,4.109233174715851
4.544358046591334,4.215086179918229,1.814824742159051,3.1986731175506815,2.8213788864092133,3.32862668882732,4.162003210695915,6.810142450115136,2.6741486494265287,3.1986731175506815,3.7376696182833684
3.502549875922443,3.2347491740244907,1.944480556245719,4.672828834461906,2.6390573296152584,5.823045895483019,6.253828811575473,7.618742377670413,2.0373166153791646,2.580216829592325,3.3214324131932926
3.8088822465086327,3.502549875922443,2.4069451083182885,6.091309882077698,4.251348311031766,4.383275854074314,5.393627546352362,7.528869256642251,2.060513531794317,2.9652730660692823,3.502549875922443
4.286341384539473,3.914021008090819,1.1600209167967532,3.8628327612373745,3.414442608412176,2.797281334830153,3.407841924380824,6.504288173536645,2.6100697927420065,3.5380565643793527,4.100989104940769
4.091005660956586,2.617395832834079,2.468099531471619,2.6461747973841225,1.220829921392359,3.8264651170664994,4.109233174715851,5.983936280687191,2.4595888418037104,3.914021008090819,4.109233174715851
5.488937726156687,5.697093486505405,2.0693912058263346,4.383275854074314,2.451005098112319,3.8628327612373745,4.365643155423357,5.849324779946859,3.3105430133940246,4.499809670330265,4.787491742782046
2.617395832834079,2.8507065015037334,2.300583090323373,2.1077860146889784,1.9286186519452522,3.044522437723423,3.8088822465086327,6.818924065275521,2.6946271807700692,3.616308761279101,4.517431271680085
4.321480134805848,4.259859000699674,1.6956156086751528,6.639875833826536,4.795790545596741,3.7999735016195233,4.117409835153096,6.361302477572996,2.4765384001174837,3.572345637857985,3.6686767467964168
4.321480134805848,4.206184043977636,2.617395832834079,3.730501128804756,2.580216829592325,3.077312260546414,3.676300671907076,6.0112671744041615,2.4932054526026954,3.250374491927572,3.8437441646748516
4.241326752570746,3.520460802488973,3.250374491927572,3.214867803470662,2.617395832834079,3.835141961092188,4.356708826689592,7.007600613951853,1.8229350866965048,3.173878458937465,3.8877303128591016
2.4336133554004498,1.8825138324965192,2.2438960966453663,5.955837369464831,4.597138014290827,4.241326752570746,4.955827057601261,7.286191714702382,2.300583090323373,3.3877743613300146,3.3463891451671604
2.451005098112319,2.3243465847755584,3.0349529867072724,5.5254529391317835,3.8264651170664994,3.8264651170664994,4.672828834461906,7.3938782901077555,2.3896797998449792,3.6428355156125294,4.418840607796598
3.8877303128591016,3.502549875922443,3.8437441646748516,5.365976015021851,4.08260930600368,3.775057150354989,4.472780997942346,7.241366283322318,1.8671761085128091,3.4404180948154366,3.459466289786131
4.232656178019613,3.9589065913269965,1.184789984909162,0.928219302739429,5.75890177387728,4.188138441508461,5.043425116919247,7.942362237674335,2.451005098112319,3.871201010907891,4.144720769547168
3.8877303128591016,3.353406717825807,1.0508216248317612,4.852030263919617,2.6026896854443837,3.6428355156125294,4.135166556742356,6.126869184114185,1.7101878155342434,3.077312260546414,3.4339872044851463
3.5890591188317256,3.095577608523707,0.6931471805599453,4.890349128221754,3.4242626545931514,3.871201010907891,4.206184043977636,5.87493073085203,3.449987545831587,4.127134385045092,4.653960350157523
2.9601050959108397,3.190476350346503,1.9671123567059163,3.3638415951183864,2.468099531471619,3.7376696182833684,4.223909766576744,5.849324779946859,2.131796772013764,3.7909846770510898,3.7471483622379123
3.756538102587751,3.597312260588446,2.747270914255491,2.252343876557299,2.4849066497880004,3.0106208860477417,3.292126286607793,5.713732805509369,1.951608170169951,3.2228678461377385,3.7471483622379123
4.188138441508461,3.6428355156125294,1.7101878155342434,5.921578419643816,4.223909766576744,4.055257173514054,4.736198448394496,7.241366283322318,2.2679936482244267,2.7212954278522306,3.879499813722586
4.836281906951478,4.6061696863211745,2.8213788864092133,5.605802066295998,3.906004933102583,3.597312260588446,3.92395157629342,6.163314804034641,1.776645831418007,2.0693912058263346,3.4242626545931514
3.6686767467964168,3.3978584803966405,1.623340817603092,3.8264651170664994,3.632309102625542,3.173878458937465,4.33990170837321,7.2682230211595655,2.6461747973841225,3.756538102587751,4.867534450455582
4.180522258463153,3.817712325956905,1.7334238922150915,2.2278615467981093,1.9600947840472698,3.0349529867072724,3.4242626545931514,6.7650389767805414,2.2438960966453663,2.681021528714291,3.6506582412937387
3.5380565643793527,3.0204248861443626,2.1713368063840917,3.173878458937465,2.8213788864092133,3.563882963939251,3.8628327612373745,5.857933154483459,1.3056264580524357,2.4932054526026954,1.3110318766193438
4.197201947661808,2.8903717578961645,0.7884573603642703,5.3471075307174685,3.92395157629342,3.520460802488973,3.8088822465086327,5.910796644040527,2.8390784635086144,4.330733340286331,4.718498871295094
3.6082115510464816,3.32862668882732,0.6931471805599453,5.472270673671475,2.9338568698359038,2.9496883350525844,3.616308761279101,6.440946540632921,2.617395832834079,2.990719731730447,3.5115454388310208
3.563882963939251,3.122364924487357,1.7173950539391927,4.215086179918229,2.8791984572980396,4.5612182984589085,5.579729825986222,7.825644732219989,1.8748743759385615,2.797281334830153,2.8507065015037334
3.879499813722586,3.624340932976365,0.8415671856782188,5.849324779946859,3.572345637857985,2.856470206220483,3.775057150354989,7.007600613951853,3.0633909220278057,3.906004933102583,4.68213122712422
4.294560608892605,3.949318790171843,1.5085119938441398,4.983606621708336,3.2347491740244907,2.9338568698359038,3.414442608412176,6.082218910376446,1.9754689512968577,3.3638415951183864,4.463606621666305
4.180522258463153,3.9684033388642534,4.127134385045092,5.049856007249537,4.180522258463153,3.6506582412937387,3.9684033388642534,6.297109319933935,3.572345637857985,4.718498871295094,5.634789603169249
3.5890591188317256,3.563882963939251,2.2278615467981093,6.1092475827643655,3.949318790171843,3.713572066704308,4.144720769547168,5.948034989180646,1.4609379041156565,2.9601050959108397,3.676300671907076
4.552823705615882,4.117409835153096,3.2228678461377385,3.3214324131932926,3.086486636822455,3.624340932976365,4.188138441508461,5.948034989180646,2.252343876557299,3.6938669956249757,3.8088822465086327
4.597138014290827,4.321480134805848,1.4747630091074988,5.652489180268651,4.074141854904581,3.1135153092103742,3.8522730010223722,6.70196036600254,2.5726122302071057,3.475067230228611,3.5890591188317256
4.517431271680085,4.188138441508461,0.6931471805599453,5.153291594497779,2.653241964607215,3.949318790171843,4.037774210733707,6.182084906716632,2.3978952727983707,3.9684033388642534,4.188138441508461
3.616308761279101,2.8507065015037334,2.2844211223663744,3.449987545831587,2.3896797998449792,4.127134385045092,4.490881039585964,6.369900982828227,2.0135687975291283,3.2068032436339315,3.7471483622379123
4.624972813284271,4.321480134805848,1.6882490928583902,1.9213246735826988,2.1400661634962708,3.8979240810486444,4.268297869345539,6.0112671744041615,2.179286876649552,2.5649493574615367,0.6931471805599453
3.520460802488973,3.2347491740244907,0.7793248768009975,4.481871969643598,3.632309102625542,2.9338568698359038,3.906004933102583,7.1693500166706,2.1713368063840917,3.1570004211501135,3.044522437723423
4.30406509320417,4.6443908991413725,1.7029282555214393,3.3978584803966405,2.163323025660538,3.4688560301359703,3.914021008090819,5.966146739123692,2.4159137783010487,3.520460802488973,3.914021008090819
3.9318256327243257,3.475067230228611,1.9600947840472698,4.463606621666305,2.451005098112319,3.563882963939251,3.7999735016195233,5.814130531825066,2.3243465847755584,3.686376323895818,3.8979240810486444
3.616308761279101,3.380994674344636,3.730501128804756,6.091309882077698,4.30406509320417,3.572345637857985,4.08260930600368,6.171700597410915,3.597312260588446,3.8979240810486444,1.501852701754163
2.797281334830153,3.2228678461377385,2.6461747973841225,2.7013612129514133,3.054001181677967,3.572345637857985,3.949318790171843,5.814130531825066,1.9213246735826988,2.747270914255491,4.065602093356446
4.481871969643598,4.5880240271531205,2.9652730660692823,5.4638318050256105,3.054001181677967,1.890095369948917,2.917770732084279,6.792344427470809,1.937301774518713,2.833213344056216,3.676300671907076
3.370738174177447,2.9856819377004897,2.0451088625993306,5.652489180268651,4.019980146933238,3.407841924380824,4.162003210695915,7.205635176410364,2.1004689088719113,2.9391619220655967,3.32862668882732
3.2347491740244907,3.1135153092103742,0.6931471805599453,5.14166355650266,3.8628327612373745,3.122364924487357,3.3877743613300146,5.902633333401366,1.6882490928583902,2.5877640352277083,2.9496883350525844
3.520460802488973,3.292126286607793,2.468099531471619,5.081404364984463,3.1570004211501135,3.756538102587751,4.100989104940769,6.2166061010848646,2.1004689088719113,3.258096538021482,3.6609942506244004
2.833213344056216,1.3190856114264407,1.5238800240724537,4.624972813284271,3.292126286607793,3.756538102587751,4.117409835153096,5.5254529391317835,2.259677591982769,3.3978584803966405,3.407841924380824
3.449987545831587,2.8390784635086144,2.252343876557299,2.4932054526026954,2.681021528714291,2.6878474937846906,3.5553480614894135,6.3784261836515865,2.052840859882657,2.8791984572980396,3.616308761279101
4.446174454497633,4.180522258463153,2.653241964607215,5.598421958998375,3.6609942506244004,2.0769384114617173,3.730501128804756,6.0014148779611505,2.4423470353692043,3.2846635654062037,3.686376323895818
4.127134385045092,3.7909846770510898,2.1004689088719113,5.214935757608986,3.4339872044851463,3.756538102587751,4.321480134805848,6.90875477931522,2.501435951739211,2.8791984572980396,3.9945242269398897
3.414442608412176,3.122364924487357,1.9600947840472698,4.197201947661808,2.9014215940827497,2.3570732782781154,3.6082115510464816,6.226536669287466,2.6026896854443837,2.5416019934645457,3.3032169733019514
4.055257173514054,3.6938669956249757,1.2781522025001875,5.081404364984463,2.0769384114617173,3.1484533605716547,3.879499813722586,6.890609120147166,2.653241964607215,3.597312260588446,3.8264651170664994
4.74493212836325,5.0238805208462765,0.6931471805599453,4.356708826689592,2.8622008809294686,3.1484533605716547,3.597312260588446,5.768320995793772,2.9069010598473755,3.7999735016195233,4.241326752570746
3.563882963939251,3.1484533605716547,2.4159137783010487,6.126869184114185,4.109233174715851,3.104586678466073,3.6609942506244004,5.831882477283517,2.2844211223663744,2.803360380906535,2.833213344056216
3.8264651170664994,3.258096538021482,3.5380565643793527,3.269568939183719,2.9652730660692823,4.251348311031766,4.672828834461906,5.966146739123692,1.8671761085128091,3.1484533605716547,3.686376323895818
3.459466289786131,3.3032169733019514,0.9001613499442714,4.867534450455582,2.8213788864092133,3.676300671907076,4.294560608892605,7.259116128097101,1.8825138324965192,2.833213344056216,3.173878458937465
3.5467396869528134,3.250374491927572,2.7212954278522306,5.707110264748875,4.01096295328305,3.9415818076696905,4.37449836825309,5.948034989180646,1.814824742159051,2.9069010598473755,3.580737295494233
4.700480365792417,4.365643155423357,2.451005098112319,2.468099531471619,1.8293763327993617,4.127134385045092,4.867534450455582,7.969357742016346,1.9671123567059163,3.502549875922443,3.8877303128591016
3.3032169733019514,2.9069010598473755,0.9669838461896731,4.74493212836325,2.747270914255491,3.6938669956249757,4.33990170837321,7.3758821482150125,1.9139771019523042,3.2068032436339315,3.9945242269398897
3.720862499966987,3.4404180948154366,2.0844290831908747,3.2228678461377385,2.0373166153791646,2.1400661634962708,3.0106208860477417,5.8664680569332965,1.791759469228055,3.258096538021482,3.914021008090819
3.4688560301359703,3.1822118404966093,3.975936331171799,6.621405651764134,5.472270673671475,2.833213344056216,4.08260930600368,6.315358001522335,2.252343876557299,3.4339872044851463,3.730501128804756
4.544358046591334,4.00369019395397,1.9065751436566365,5.081404364984463,3.730501128804756,3.949318790171843,4.570578741218473,7.151485463904735,2.4849066497880004,3.32862668882732,3.686376323895818
4.463606621666305,4.232656178019613,2.131796772013764,2.6026896854443837,2.3570732782781154,3.703768066607687,3.949318790171843,5.598421958998375,1.8671761085128091,3.095577608523707,3.632309102625542
4.1713056033582285,2.8213788864092133,1.2781522025001875,5.081404364984463,3.0106208860477417,3.720862499966987,4.241326752570746,6.522092798170152,2.131796772013764,3.1484533605716547,3.703768066607687
3.632309102625542,3.459466289786131,2.833213344056216,3.380994674344636,3.459466289786131,3.8628327612373745,4.941642422609304,7.645875825184813,1.9823798288367047,3.086486636822455,3.173878458937465
3.407841924380824,3.190476350346503,1.0260415958332743,6.2166061010848646,4.3134800921387715,4.037774210733707,4.663439094112067,7.205635176410364,1.6094379124341003,2.252343876557299,3.632309102625542
3.9684033388642534,3.775057150354989,0.9669838461896731,5.517452896464707,3.380994674344636,2.163323025660538,3.3105430133940246,6.280395838960195,0.6931471805599453,3.879499813722586,1.1969481893889715
4.941642422609304,4.820281565605037,1.6370530794670737,3.9945242269398897,2.7013612129514133,3.8437441646748516,4.223909766576744,5.973809611869261,2.196112848483529,3.190476350346503,3.250374491927572
4.01096295328305,4.383275854074314,2.975529566236472,2.990719731730447,1.3376291891386096,3.459466289786131,3.756538102587751,5.902633333401366,1.763017000362401,2.8735646395797834,3.7909846770510898
3.7999735016195233,2.740840023925201,4.019980146933238,5.4116460518550396,4.418840607796598,3.502549875922443,3.7999735016195233,5.777652323222656,2.5952547069568657,3.6938669956249757,4.065602093356446
5.214935757608986,4.9344739331306915,2.468099531471619,5.902633333401366,4.365643155423357,5.241747015059643,5.66988092298052,7.223295679562314,2.5572273113676265,3.5890591188317256,4.634728988229636
3.580737295494233,3.214867803470662,2.2844211223663744,2.617395832834079,2.259677591982769,3.6082115510464816,3.8088822465086327,5.786897381366708,1.937301774518713,3.095577608523707,3.2347491740244907
3.139832617527748,3.250374491927572,3.580737295494233,4.6443908991413725,3.0204248861443626,2.990719731730447,3.6609942506244004,6.306275286948016,3.077312260546414,4.268297869345539,4.526126978647638
4.882801922586371,4.969813299576001,1.6882490928583902,4.410371107683024,0.7929925155296614,3.3638415951183864,3.975936331171799,5.733341276897746,2.333114298028869,2.9601050959108397,3.2846635654062037
3.493472657771326,3.353406717825807,3.7819143200811256,5.375278407684165,4.074141854904581,3.292126286607793,3.914021008090819,6.091309882077698,2.316487998163037,3.32862668882732,3.949318790171843
4.983606621708336,4.597138014290827,2.766319109226186,5.176149732573829,2.468099531471619,3.3978584803966405,3.914021008090819,5.993961427306569,2.653241964607215,3.703768066607687,4.268297869345539
3.502549875922443,3.3877743613300146,2.5877640352277083,2.501435951739211,1.572773928062509,2.580216829592325,3.4242626545931514,6.396929655216146,1.8825138324965192,3.044522437723423,3.703768066607687
4.6913478822291435,4.3489867805956814,2.252343876557299,4.820281565605037,2.975529566236472,3.1986731175506815,3.475067230228611,5.777652323222656,2.5649493574615367,3.975936331171799,4.117409835153096
2.8213788864092133,3.292126286607793,2.517696472610991,4.1713056033582285,2.8903717578961645,3.1570004211501135,3.879499813722586,6.073044534100405,2.509599262378372,3.703768066607687,3.9589065913269965
2.9652730660692823,3.4339872044851463,1.4609379041156565,5.4638318050256105,2.6602595372658615,2.6100697927420065,3.1570004211501135,6.352629396319567,2.196112848483529,2.8213788864092133,3.6506582412937387
